ID_Cliente,Evasion,Genero,Es_Senior,¿Cliente con pareja?,¿Cliente con dependientes?,Tiempo_con_la_empresa,¿Servicio_Telefono?,¿Varias_Lineas_Telefono?,Servicio_Internet,¿Seguridad_Online?,¿Copia_de_Seguridad_Online?,¿Proteccion_Dispositivos?,¿Soporte_Tecnico_Internet?,¿TV_Streaming?,¿Peliculas_Streaming?,Tipo_Contrato,¿Factura_Electronica?,Metodo_Pago,Facturacion_Mensual,Facturacion_Total,Cuentas_Diarias
7235,1.0,1,1,0,0,2,1,1,1,0,0,0,0,0,0,0,1,1,74.85,156.4,2.4949999999999997
7239,1.0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,19.75,19.75,0.6583333333333333
7240,1.0,0,0,1,0,9,0,0,0,0,0,1,0,1,1,0,1,0,48.75,442.2,1.625
7240,1.0,0,1,1,0,18,1,1,1,0,0,0,1,1,1,0,0,2,99.75,1836.25,3.325
7241,0.0,1,0,0,0,32,1,1,1,1,0,0,1,0,0,0,0,2,87.65,2766.4,2.921666666666667
7242,0.0,1,0,0,1,44,1,0,2,0,0,0,0,0,0,2,0,2,19.55,819.95,0.6516666666666667
7242,1.0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,25.3,25.3,0.8433333333333334
7243,0.0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,20.9,20.9,0.6966666666666667
7244,0.0,0,0,0,0,24,1,0,2,0,0,0,0,0,0,1,0,3,20.45,527.35,0.6816666666666666
7244,0.0,1,0,1,0,50,0,0,0,1,0,0,1,1,0,1,1,2,44.45,2188.45,1.4816666666666667
7245,0.0,0,0,0,0,51,1,1,1,0,1,1,1,1,1,1,1,0,111.5,5703.25,3.716666666666667
7245,0.0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,0,69.85,199.85,2.328333333333333
7246,0.0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,54.5,54.5,1.8166666666666667
7247,0.0,1,0,1,0,53,1,1,0,1,0,1,1,1,0,1,0,2,77.4,4155.95,2.58
7248,1.0,0,1,0,0,47,1,1,1,0,1,1,0,0,0,0,1,2,85.2,3969.35,2.8400000000000003
7249,1.0,1,0,1,0,10,1,1,1,0,0,0,0,1,0,0,1,0,85.6,813.85,2.853333333333333
7250,1.0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,50.45,50.45,1.6816666666666669
7251,0.0,0,1,0,0,40,1,1,1,0,0,1,1,1,1,1,1,3,103.75,4188.4,3.4583333333333335
7251,0.0,0,0,0,0,61,1,1,1,0,0,1,0,0,1,0,0,1,89.2,5500.6,2.9733333333333336
7252,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,45.15,45.15,1.505
7253,1.0,0,0,0,0,46,1,0,0,0,0,1,1,0,0,2,0,3,54.35,2460.15,1.8116666666666668
7254,1.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,69.65,69.65,2.3216666666666668
7255,0.0,1,0,1,1,72,1,1,1,0,1,1,1,1,1,2,1,2,112.25,8041.65,3.7416666666666667
7266,0.0,1,0,1,1,11,1,0,2,0,0,0,0,0,0,0,1,0,20.45,250.8,0.6816666666666666
7267,0.0,0,0,1,1,25,1,0,2,0,0,0,0,0,0,2,0,1,20.1,486.05,0.67
7268,0.0,1,1,0,0,18,1,1,1,0,0,1,1,1,0,0,0,2,93.9,1743.9,3.1300000000000003
7268,0.0,1,0,1,1,62,1,0,2,0,0,0,0,0,0,2,0,2,20.45,1297.35,0.6816666666666666
7269,0.0,0,0,0,0,55,1,0,0,0,0,0,0,0,0,1,0,2,45.05,2462.6,1.5016666666666665
7270,1.0,0,0,0,0,22,1,1,1,0,0,0,1,1,0,0,1,0,90.0,1993.8,3.0
7271,0.0,0,0,1,0,55,1,1,1,0,1,1,0,1,0,0,1,3,94.45,5073.1,3.1483333333333334
7272,0.0,1,0,0,0,28,1,1,1,0,1,0,0,1,1,1,0,0,100.2,2688.45,3.3400000000000003
7273,1.0,1,1,0,0,3,0,0,0,0,0,1,0,0,1,0,1,0,41.15,132.2,1.3716666666666666
7274,0.0,1,0,0,0,62,0,0,0,1,1,1,1,0,0,2,1,2,43.7,2618.3,1.4566666666666668
7274,1.0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,90.55,90.55,3.018333333333333
7277,0.0,1,0,0,0,13,1,0,2,0,0,0,0,0,0,2,0,3,20.0,268.45,0.6666666666666666
7277,0.0,0,0,0,0,22,1,0,1,1,0,0,1,0,1,0,1,0,89.05,1886.25,2.9683333333333333
7278,0.0,1,1,0,0,24,1,1,1,0,1,0,0,0,0,0,1,0,80.5,2088.45,2.683333333333333
7279,1.0,0,1,0,0,41,1,1,1,1,1,1,0,1,1,0,1,0,113.2,4689.5,3.7733333333333334
7279,0.0,0,0,0,0,17,1,0,2,0,0,0,0,0,0,1,0,2,19.9,323.15,0.6633333333333333
7284,0.0,0,0,0,0,5,0,0,0,0,1,0,0,1,1,0,1,3,50.95,229.4,1.6983333333333335
7284,0.0,1,0,1,0,45,1,0,0,1,0,1,0,0,0,2,0,3,53.3,2296.25,1.7766666666666666
7285,0.0,0,0,1,0,12,1,1,0,1,0,1,0,1,1,1,0,0,78.85,876.75,2.628333333333333
7291,0.0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,2,19.65,19.65,0.6549999999999999
7293,0.0,0,0,1,1,60,1,0,2,0,0,0,0,0,0,2,1,3,19.25,1103.25,0.6416666666666667
7294,1.0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,90.55,90.55,3.018333333333333
7295,1.0,0,0,0,1,4,1,0,1,0,0,1,1,1,1,0,1,2,98.1,396.3,3.27
7296,0.0,0,0,1,1,14,1,0,1,0,0,0,0,0,0,0,0,0,70.2,1046.5,2.3400000000000003
7297,0.0,0,0,0,0,51,1,0,2,0,0,0,0,0,0,1,1,2,19.85,996.95,0.6616666666666667
7298,0.0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,1,19.4,19.4,0.6466666666666666
7299,0.0,0,0,1,1,23,1,0,1,1,1,0,1,0,0,0,0,1,84.4,1936.85,2.8133333333333335
7301,0.0,0,0,0,0,72,1,1,0,0,1,1,1,1,1,2,0,2,86.6,6350.5,2.8866666666666663
7302,0.0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,19.15,19.15,0.6383333333333333
7305,0.0,1,0,1,0,30,1,0,2,0,0,0,0,0,0,1,0,3,20.7,587.1,0.69
7306,0.0,1,0,1,1,69,1,0,0,1,1,1,0,0,0,2,1,2,59.75,4069.9,1.9916666666666667
7310,0.0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,2,20.2,20.2,0.6733333333333333
7311,0.0,0,0,0,0,5,1,0,2,0,0,0,0,0,0,1,0,0,19.55,99.6,0.6516666666666667
7312,0.0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,49.75,49.75,1.6583333333333334
7314,1.0,1,0,0,0,2,1,1,1,0,1,0,0,0,0,0,1,0,82.0,184.65,2.7333333333333334
7315,0.0,1,0,0,0,13,1,1,1,0,0,0,1,1,1,0,0,0,100.75,1313.25,3.3583333333333334
7317,1.0,1,0,1,0,71,1,1,1,0,1,1,1,1,1,2,1,3,108.6,7690.9,3.6199999999999997
7318,0.0,1,0,0,0,8,1,1,0,0,0,0,0,1,0,0,1,0,59.25,436.6,1.975
7319,0.0,1,0,0,0,7,1,0,0,0,0,1,1,1,0,0,0,2,64.3,445.95,2.143333333333333
7319,0.0,1,0,1,1,25,1,0,2,0,0,0,0,0,0,1,0,0,19.6,411.15,0.6533333333333334
7321,0.0,1,0,0,1,32,1,0,2,0,0,0,0,0,0,2,0,1,20.5,696.8,0.6833333333333333
7321,1.0,0,0,0,0,11,1,1,1,0,0,0,1,1,0,0,0,0,90.15,987.95,3.0050000000000003
7321,0.0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0,70.35,120.25,2.3449999999999998
7321,0.0,1,0,1,1,13,0,0,0,1,1,0,1,0,0,2,0,1,40.55,590.35,1.3516666666666666
7322,0.0,1,1,1,0,72,1,1,1,1,1,1,1,0,0,2,1,2,93.05,6735.05,3.1016666666666666
7325,0.0,0,0,0,0,39,0,0,0,1,1,0,1,0,0,1,1,2,40.3,1630.4,1.3433333333333333
7326,0.0,1,0,1,1,6,1,0,1,0,0,0,0,0,0,0,1,0,69.8,377.85,2.3266666666666667
7328,0.0,0,0,0,1,31,1,0,2,0,0,0,0,0,0,1,0,3,20.1,589.25,0.67
7328,0.0,0,0,1,1,59,1,0,2,0,0,0,0,0,0,2,0,3,19.5,1222.65,0.65
7330,1.0,0,0,0,0,5,1,1,1,0,1,0,0,1,0,0,1,0,90.8,455.5,3.0266666666666664
7336,0.0,1,0,1,0,27,1,1,0,1,0,0,1,1,1,1,0,1,80.85,2204.35,2.695
7337,0.0,0,0,1,1,8,1,0,2,0,0,0,0,0,0,2,0,2,19.5,159.35,0.65
7338,0.0,1,0,0,1,39,0,0,0,1,0,0,1,1,0,1,0,2,45.05,1790.6,1.5016666666666665
7339,0.0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,50.7,214.55,1.6900000000000002
7340,0.0,0,0,1,1,51,0,0,0,1,0,0,1,0,0,2,0,2,34.2,1782.0,1.1400000000000001
7341,1.0,1,0,1,0,4,1,1,1,0,0,0,0,0,0,0,1,0,74.65,301.4,2.4883333333333337
7343,0.0,1,0,1,0,3,1,1,2,0,0,0,0,0,0,0,1,1,23.6,89.05,0.7866666666666667
7346,0.0,0,0,0,0,59,1,1,1,0,1,1,0,0,0,0,1,0,83.25,4949.1,2.775
7349,0.0,1,0,0,0,37,1,0,0,1,1,1,1,0,0,2,0,2,65.6,2313.8,2.1866666666666665
7351,0.0,0,1,0,0,7,1,0,0,0,1,1,0,1,0,0,1,0,64.95,493.65,2.165
7351,0.0,0,0,0,0,6,0,0,0,1,1,0,1,0,1,0,0,3,50.95,307.6,1.6983333333333335
7353,0.0,0,0,0,0,7,1,0,2,0,0,0,0,0,0,1,0,1,20.25,129.15,0.675
7354,0.0,1,0,0,0,9,1,1,1,0,0,0,0,0,0,0,1,0,75.85,724.65,2.5283333333333333
7356,0.0,0,0,0,0,4,1,1,2,0,0,0,0,0,0,1,0,0,23.9,97.5,0.7966666666666666
7356,0.0,1,0,1,1,46,1,1,1,0,1,0,0,0,0,0,1,2,80.0,3769.7,2.6666666666666665
7359,1.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,45.75,45.75,1.525
7359,1.0,0,1,0,0,64,1,0,0,1,1,0,1,1,0,2,1,3,70.2,4481.0,2.3400000000000003
7359,0.0,1,0,1,0,72,1,1,1,1,1,1,1,1,1,2,0,3,114.45,8375.05,3.815
7361,0.0,0,1,0,0,28,1,1,0,0,1,1,1,0,0,0,0,2,64.45,1867.6,2.1483333333333334
7363,0.0,0,0,1,0,9,1,0,1,0,0,0,0,0,1,0,1,0,79.75,769.1,2.658333333333333
7365,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,24.4,24.4,0.8133333333333332
7369,0.0,1,0,0,0,19,1,0,2,0,0,0,0,0,0,1,0,1,18.8,279.2,0.6266666666666667
7375,0.0,1,1,1,0,71,1,0,1,0,1,1,1,0,1,2,1,3,95.5,6707.15,3.183333333333333
7377,1.0,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,47.8,92.45,1.5933333333333333
7379,0.0,1,0,0,0,2,1,0,1,1,1,0,0,1,1,0,0,0,100.2,198.5,3.3400000000000003
7379,1.0,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,70.3,208.85,2.3433333333333333
7382,0.0,1,0,0,0,18,1,0,0,0,0,1,1,0,0,0,0,3,55.2,1058.1,1.84
7384,1.0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,1,0,35.15,99.75,1.1716666666666666
7389,0.0,0,0,1,1,2,0,0,0,0,1,0,0,0,0,0,1,1,30.25,63.75,1.0083333333333333
7392,0.0,1,0,0,0,22,1,1,1,0,1,0,0,1,1,0,1,0,100.65,2415.95,3.355
7394,1.0,0,0,1,0,9,1,0,1,0,0,0,0,1,1,0,0,0,89.45,853.1,2.981666666666667
7394,0.0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,70.15,123.8,2.3383333333333334
7395,1.0,1,1,1,0,17,1,0,1,0,0,0,0,0,1,0,0,2,81.5,1329.2,2.716666666666667
7395,0.0,1,0,0,0,20,0,0,0,1,1,1,1,1,0,0,1,3,55.0,1165.55,1.8333333333333333
7396,0.0,1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,1,45.25,155.35,1.5083333333333333
7398,0.0,1,0,1,0,71,1,1,0,1,1,1,1,1,1,2,0,2,90.55,6404.0,3.018333333333333
7398,0.0,1,0,1,0,44,1,1,1,1,0,1,0,0,0,0,1,3,84.8,3626.35,2.8266666666666667
7398,0.0,0,0,1,0,3,1,1,1,0,0,0,0,1,1,0,0,0,94.9,273.2,3.1633333333333336
7399,0.0,0,0,1,1,72,1,1,0,1,1,0,1,0,0,2,0,3,66.75,4760.3,2.225
7401,0.0,0,0,1,1,54,1,1,0,1,1,1,1,1,1,2,0,3,91.3,4965.0,3.0433333333333334
7401,0.0,0,0,1,0,18,1,0,1,1,0,0,0,0,0,0,0,0,74.8,1438.05,2.493333333333333
7402,0.0,1,1,0,0,26,1,1,1,0,0,0,0,1,1,0,1,0,93.6,2404.1,3.1199999999999997
7402,0.0,0,0,1,0,53,1,1,1,0,0,0,1,0,1,1,1,0,91.15,4862.5,3.0383333333333336
7404,0.0,0,0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,57.55,161.45,1.9183333333333332
7407,0.0,1,0,0,0,25,1,0,2,0,0,0,0,0,0,0,0,1,20.6,541.5,0.6866666666666668
7408,0.0,0,0,1,1,72,1,1,0,1,1,1,1,1,1,2,0,3,89.8,6510.45,2.993333333333333
7409,0.0,0,0,1,0,53,1,1,1,0,1,1,1,1,1,1,1,2,111.8,5809.75,3.7266666666666666
7409,1.0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,71.0,71.0,2.3666666666666667
7410,1.0,1,0,1,0,18,1,0,0,0,0,1,0,0,0,0,1,1,49.55,878.35,1.6516666666666666
7410,0.0,1,0,0,0,10,1,0,1,1,0,1,0,0,0,0,1,1,79.85,887.35,2.6616666666666666
7410,1.0,0,0,0,0,7,1,1,1,0,0,0,0,0,0,0,0,1,75.45,480.75,2.515
7416,0.0,0,0,1,0,57,1,0,2,0,0,0,0,0,0,2,1,2,19.6,1134.25,0.6533333333333334
7421,0.0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1,1,29.25,226.95,0.975
7422,0.0,1,0,1,0,33,1,1,1,0,1,1,0,0,1,0,1,0,93.35,3092.0,3.1116666666666664
7426,0.0,1,1,0,0,64,1,1,1,1,1,0,0,1,1,0,1,2,103.5,6548.65,3.45
7426,0.0,1,0,0,0,9,1,0,1,0,0,0,1,1,1,0,1,2,95.9,827.45,3.1966666666666668
7426,0.0,1,1,1,1,60,1,1,1,1,0,0,0,0,0,0,1,0,80.95,4859.1,2.6983333333333333
7427,0.0,1,0,0,0,54,1,0,2,0,0,0,0,0,0,2,0,3,19.65,1008.7,0.6549999999999999
7432,0.0,0,0,1,1,46,1,0,1,0,0,1,1,0,1,1,0,2,90.95,4236.6,3.0316666666666667
7434,1.0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,20.9,20.9,0.6966666666666667
7435,0.0,1,0,0,0,6,1,0,2,0,0,0,0,0,0,1,0,1,20.6,116.6,0.6866666666666668
7439,0.0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,80.55,80.55,2.685
7442,0.0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,49.8,49.8,1.66
7445,0.0,0,0,0,0,48,1,1,0,0,1,1,1,1,0,1,1,2,73.85,3581.4,2.4616666666666664
7446,0.0,1,0,1,1,45,1,1,1,0,1,1,1,1,1,2,1,2,109.75,4900.65,3.658333333333333
7446,0.0,0,0,1,0,37,1,0,2,0,0,0,0,0,0,1,1,2,19.85,717.5,0.6616666666666667
7446,0.0,1,1,0,0,11,1,1,0,1,1,0,0,0,0,0,0,2,60.25,662.95,2.0083333333333333
7449,0.0,1,0,1,1,55,1,1,1,0,0,1,0,1,0,0,1,3,90.4,5099.15,3.0133333333333336
7450,1.0,1,1,0,0,12,1,1,1,0,0,1,0,1,1,0,1,0,99.45,1200.15,3.315
7452,0.0,1,0,0,1,39,1,1,2,0,0,0,0,0,0,1,0,2,25.45,958.45,0.8483333333333333
7459,0.0,1,0,0,0,38,1,1,0,1,1,1,1,0,0,0,0,0,69.95,2657.55,2.3316666666666666
7459,1.0,0,0,0,0,15,1,1,0,1,0,0,0,0,1,0,1,2,64.65,994.55,2.1550000000000002
7460,0.0,0,1,1,0,45,1,0,1,0,0,1,0,0,1,0,1,0,86.1,3861.45,2.8699999999999997
7463,0.0,0,0,1,0,72,1,0,2,0,0,0,0,0,0,2,0,2,20.05,1423.65,0.6683333333333333
7465,0.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,70.35,70.35,2.3449999999999998
7469,0.0,1,0,0,0,16,1,0,2,0,0,0,0,0,0,2,0,3,18.95,326.8,0.6316666666666666
7470,0.0,1,0,0,0,53,1,0,0,0,0,1,0,0,1,1,1,0,61.1,3357.9,2.0366666666666666
7470,1.0,0,0,1,0,13,0,0,0,0,0,1,0,1,1,0,1,2,48.75,633.4,1.625
7471,0.0,1,1,1,1,71,1,1,0,0,1,1,1,0,1,1,1,2,72.9,5139.65,2.43
7471,0.0,1,0,1,0,60,1,1,2,0,0,0,0,0,0,1,0,2,24.15,1505.9,0.8049999999999999
7472,0.0,1,1,1,1,71,1,0,1,1,1,1,0,0,0,1,1,2,86.7,6179.35,2.89
7473,0.0,0,0,1,1,14,1,0,2,0,0,0,0,0,0,2,0,1,18.8,255.55,0.6266666666666667
7479,1.0,1,0,0,0,7,1,1,1,0,0,1,0,1,0,0,1,3,89.35,631.85,2.978333333333333
7480,1.0,1,1,0,0,50,1,1,1,0,0,0,0,1,1,0,1,0,95.7,4816.7,3.19
7480,0.0,1,0,1,1,69,1,1,2,0,0,0,0,0,0,2,1,2,26.0,1796.55,0.8666666666666667
7481,1.0,0,1,0,0,49,1,1,1,0,0,1,0,0,1,0,1,3,90.85,4515.85,3.0283333333333333
7483,0.0,1,0,1,1,37,1,1,1,0,1,1,0,1,0,0,1,0,92.95,3415.25,3.0983333333333336
7486,1.0,1,0,0,0,43,1,1,1,0,0,0,1,1,1,1,1,0,100.0,4211.55,3.3333333333333335
7488,1.0,0,0,0,0,4,1,1,1,0,0,0,0,1,0,0,1,0,85.65,321.65,2.855
7492,0.0,1,0,1,1,7,0,0,0,1,1,1,0,0,0,2,0,1,38.55,280.0,1.285
7493,0.0,1,0,0,0,57,1,0,2,0,0,0,0,0,0,2,0,3,20.55,1252.85,0.685
7493,1.0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,79.15,79.15,2.6383333333333336
7495,1.0,0,1,1,0,8,1,1,1,0,1,0,0,0,0,0,1,3,80.65,633.3,2.6883333333333335
7501,0.0,0,0,1,1,61,1,0,0,0,0,1,1,1,1,2,1,2,73.8,4616.05,2.46
7501,0.0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,51.55,106.2,1.7183333333333333
7502,0.0,0,0,1,0,46,1,0,0,0,1,0,0,1,1,0,1,3,69.1,3168.0,2.3033333333333332
7503,0.0,0,0,1,1,64,1,1,2,0,0,0,0,0,0,2,1,1,24.05,1559.15,0.8016666666666666
7503,0.0,0,1,1,0,72,1,1,0,1,1,1,1,1,1,2,1,2,89.85,6697.35,2.9949999999999997
7503,1.0,1,1,1,0,16,1,0,1,0,1,0,0,0,0,0,1,3,74.3,1178.25,2.4766666666666666
7503,1.0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,84.65,84.65,2.8216666666666668
7504,0.0,1,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0,0,69.75,1729.35,2.325
7508,0.0,0,0,0,0,64,1,1,0,1,1,1,1,1,1,2,1,3,86.4,5442.05,2.8800000000000003
7508,0.0,1,0,1,1,24,1,0,0,1,0,1,0,0,0,1,1,3,56.25,1454.25,1.875
7508,1.0,1,0,1,0,14,1,1,1,0,0,0,0,1,0,0,1,0,86.1,1235.55,2.8699999999999997
7508,0.0,0,1,0,0,15,1,1,1,0,1,0,0,1,0,0,0,3,89.0,1288.3,2.966666666666667
7511,1.0,1,0,0,0,9,0,0,0,0,0,0,0,1,1,0,1,0,45.4,418.8,1.5133333333333332
7515,0.0,1,1,0,0,69,1,0,2,0,0,0,0,0,0,2,0,3,20.3,1356.3,0.6766666666666666
7516,0.0,1,1,1,0,50,1,1,1,1,0,1,0,1,1,2,1,3,105.05,5163.3,3.5016666666666665
7517,0.0,0,0,0,0,12,1,0,1,0,1,0,0,0,1,0,1,0,84.6,1017.35,2.82
7517,1.0,0,0,1,0,19,1,0,1,1,0,0,0,0,0,0,1,0,73.2,1441.1,2.44
7519,0.0,0,0,0,0,69,1,1,1,0,1,1,1,1,1,2,1,2,110.5,7455.45,3.683333333333333
7520,0.0,0,0,1,1,66,1,1,0,1,1,1,0,0,0,0,1,2,67.45,4508.65,2.2483333333333335
7521,0.0,0,0,1,1,5,1,0,0,0,0,0,0,0,0,0,0,1,44.8,220.45,1.4933333333333332
7521,0.0,1,0,0,1,3,1,0,2,0,0,0,0,0,0,0,0,1,19.95,58.3,0.6649999999999999
7524,0.0,1,1,0,0,69,1,1,0,1,0,1,1,0,1,2,0,3,74.1,5031.0,2.4699999999999998
7526,1.0,1,0,0,0,12,1,1,1,0,0,0,0,1,1,0,1,0,96.05,1148.1,3.2016666666666667
7526,0.0,1,0,0,0,3,1,0,2,0,0,0,0,0,0,0,1,1,19.65,68.35,0.6549999999999999
7527,0.0,1,0,1,1,17,1,1,2,0,0,0,0,0,0,2,1,1,25.15,412.6,0.8383333333333333
7529,0.0,1,1,1,0,57,1,1,1,0,1,0,0,0,1,0,1,0,89.85,4925.35,2.9949999999999997
7530,1.0,0,0,0,0,38,1,0,1,0,1,1,1,0,0,0,1,3,84.25,3264.5,2.808333333333333
7531,0.0,1,0,0,0,12,1,0,2,0,0,0,0,0,0,0,0,3,20.05,265.45,0.6683333333333333
7534,1.0,1,1,0,0,24,1,1,1,0,0,0,0,0,0,0,1,0,76.1,1712.7,2.5366666666666666
7537,0.0,1,1,0,0,63,1,1,1,1,1,1,0,1,1,0,1,2,109.4,7031.45,3.646666666666667
7537,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,25.15,25.15,0.8383333333333333
7538,1.0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,69.65,145.15,2.3216666666666668
7541,1.0,1,0,0,0,36,1,0,0,0,1,0,1,0,1,1,1,1,65.4,2498.4,2.18
7542,0.0,1,0,0,0,18,1,0,2,0,0,0,0,0,0,0,0,1,20.05,358.5,0.6683333333333333
7544,0.0,1,0,1,1,58,1,1,1,0,0,1,1,1,1,1,1,2,105.05,6004.85,3.5016666666666665
7547,1.0,1,0,1,0,42,1,1,1,0,1,1,0,1,0,0,1,2,95.25,3959.35,3.175
7548,1.0,0,0,0,0,5,1,0,1,0,1,0,0,1,1,0,1,0,96.25,512.45,3.2083333333333335
7549,1.0,0,0,1,1,63,1,1,1,1,1,1,0,1,0,0,1,0,100.55,6215.35,3.3516666666666666
7550,0.0,1,0,1,1,50,1,1,1,1,1,1,0,1,1,1,1,0,108.25,5431.4,3.6083333333333334
7551,1.0,1,0,1,1,6,1,0,0,0,1,1,0,0,0,0,1,1,55.3,324.25,1.8433333333333333
7551,1.0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,19.5,19.5,0.65
7552,0.0,1,0,1,0,27,1,0,2,0,0,0,0,0,0,2,0,2,19.55,520.55,0.6516666666666667
7554,0.0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,1,45.65,323.45,1.5216666666666667
7554,0.0,1,0,0,0,10,1,1,2,0,0,0,0,0,0,2,0,2,25.7,251.6,0.8566666666666667
7558,0.0,1,0,1,1,67,1,0,2,0,0,0,0,0,0,2,1,1,20.8,1411.9,0.6933333333333334
7560,0.0,0,0,0,0,70,1,0,0,1,0,1,1,1,1,2,0,2,79.6,5589.45,2.6533333333333333
7560,0.0,0,0,0,1,48,1,0,2,0,0,0,0,0,0,1,0,1,19.95,936.7,0.6649999999999999
7562,1.0,0,0,0,0,16,1,0,1,0,1,1,0,0,1,0,1,3,93.2,1573.7,3.106666666666667
7562,0.0,0,0,0,0,13,1,0,1,0,0,0,0,0,0,0,1,1,70.15,886.7,2.3383333333333334
7563,1.0,1,0,0,0,5,1,0,1,0,0,0,0,1,0,0,1,0,80.6,415.55,2.6866666666666665
7564,0.0,0,0,1,1,72,1,1,1,1,0,0,0,0,0,2,0,2,79.05,5730.7,2.635
7566,0.0,0,0,1,0,72,1,1,1,0,1,1,1,1,1,2,1,0,110.15,7998.8,3.671666666666667
7567,0.0,1,0,0,0,24,1,0,1,0,0,0,0,0,1,0,1,3,79.85,2001.0,2.6616666666666666
7568,1.0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,45.3,45.3,1.51
7569,0.0,0,0,1,1,72,1,1,1,1,1,1,1,1,1,2,1,2,118.75,8672.45,3.9583333333333335
7570,0.0,0,0,1,0,68,1,1,1,1,1,0,0,0,0,2,1,2,84.7,5711.05,2.8233333333333333
7571,1.0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,3,74.9,147.15,2.496666666666667
7572,0.0,1,0,0,1,62,1,1,1,0,0,1,1,1,1,2,1,0,104.05,6590.5,3.4683333333333333
7576,0.0,0,0,1,1,41,1,0,0,1,0,0,1,1,1,1,1,3,74.7,3187.65,2.49
7576,0.0,0,1,1,1,46,1,1,1,1,1,0,1,1,1,0,1,0,110.2,4972.1,3.6733333333333333
7576,1.0,1,1,0,0,3,1,1,1,0,0,0,0,0,0,0,1,0,76.05,231.8,2.5349999999999997
7577,0.0,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,89.25,89.25,2.975
7579,0.0,1,0,1,1,71,1,1,0,1,1,1,1,1,1,2,1,1,91.25,6589.6,3.0416666666666665
7579,1.0,0,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,3,50.15,115.1,1.6716666666666666
7580,1.0,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,1,54.85,104.2,1.8283333333333334
7581,0.0,0,0,0,0,60,1,0,0,0,1,1,1,1,0,1,1,3,70.15,4224.7,2.3383333333333334
7586,0.0,1,0,0,0,40,1,1,1,0,0,0,0,1,0,0,1,0,84.9,3369.05,2.83
7587,0.0,1,0,1,1,27,1,1,1,1,1,0,1,1,0,0,0,0,100.75,2793.55,3.3583333333333334
7587,1.0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,43.3,123.65,1.4433333333333331
7590,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,29.85,29.85,0.995
7593,1.0,1,0,1,1,6,1,0,0,0,0,0,0,0,0,0,1,2,44.6,260.8,1.4866666666666668
7593,1.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,46.3,46.3,1.5433333333333332
7594,0.0,1,1,0,0,34,1,0,1,0,0,0,0,0,0,0,0,3,69.15,2275.1,2.305
